1,mʌ2ltaɪ0lɛ1vɛ0l,mu/lti/le/ve/l
1,mʌ2ltɪ0fʌ1ŋkʃʌ2nə0l,mu/lti/fu/nctio/na/l
1,mʌ2ltə0plə0keɪ1ʃə0n,mu/lti/pli/ca/tio/n
1,mɪ2s#ɪ0nfə0ɹmeɪ1ʃə0n,mi/s#i/nfo/rma/tio/n
1,məɪ0nteɪ1n,mai/ntai/n
1,mɹɑ1tʃkə0,mro/czka/
1,næ1p,na/p
1,næ1stɪ0,na/sty/
1,næ1tʃʊ0ɹə0l,na/tu/ra/l
1,næ1tʃə0ɹə0laɪ2zɪ0ŋ,na/tu/ra/li/zi/ng
1,næ1və0ɡeɪ2tɪ0d,na/vi/ga/te/d
1,næ1ʃnə0laɪ2zd,na/tiona/li/zed
1,næ1ʃə0nə0l,na/tio/na/l
1,næ2tʃə0ɹə0lɪ1stɪ0k,na/tu/ra/li/sti/c
1,naʊ1,now/
1,naɪ1f,kni/fe
1,naɪ1lɑ2n,ny/lo/n
1,naɪ1n#θ,ni/n#th
1,naɪ1n,ni/ne
1,naʊ1n,nou/n
1,naɪ1nti0,ni/nety/
1,naɪ1nti0z,ni/netie/s
1,naɪ1s,ni/ce
1,naɪ1t#klʌ2bz,ni/ght#clu/bs
1,naɪ1t#steɪ2dʒ,ni/ght#sta/ge
3,naɪ1t,ni/ght
1,naɪ1tɹeɪ2ts,ni/tra/tes
1,naʊ1ə0deɪ2z,now/a/day/s
1,neɪ1bə0ɹ#hʊ2d,nei/ghbo/r#hoo/d
1,neɪ1bə0ɹ,nei/ghbo/r
1,neɪ1bə0ɹhʊ2d,nei/ghbo/rhoo/d
1,neɪ1bə0ɹz,na/bo/rs
1,neɪ1l,nai/l
1,neɪ1m,na/me
2,neɪ1md,na/med
1,neɪ1tɪ0v,na/ti/ve
1,neɪ1tʃə0ɹ,na/tu/re
1,neɪ1tʃə0ɹz,na/tu/res
1,neɪ1vɪ0,na/vy/
1,neɪ1və0l,na/va/l
1,neɪ1ʃə0n,na/tio/n
1,ni1,knee/
2,ni1d,nee/d
2,ni1dl,nee/dle
1,ni1dz,nee/ds
2,ni1də0d,nee/de/d
1,ni1l,knee/l
1,ni1s,nie/ce
1,ni1t,nea/t
1,ni1z,nei/s
1,ni1ðə0ɹ,nei/the/r
1,noʊ1,know/
1,noʊ1,no/
2,noʊ1bl#mə0n,no/ble#ma/n
2,noʊ1bl,no/ble
1,noʊ1bɑ2di2,no/bo/dy/
1,noʊ1n,know/n
1,noʊ1t#bʊ2k,no/te#boo/k
2,noʊ1t,no/te
1,noʊ1tə0s,no/ti/ce
1,noʊ1wɛ2ɹ,no/whe/re
1,noʊ1z,know/s
1,noʊ1z,no/se
1,nu1,knew/
1,nu1,new/
1,nu1fə0ɹ,nu/fe/r
1,nu1mə0ɹə0s,nu/me/rou/s
1,nu1n,noo/n
1,nu1sə0ns,nui/sa/nce
1,nu1z#peɪ2pə0ɹ,new/s#pa/pe/r
1,nu1z,new/s
1,nu1ə0dʒ,new/e/dge
1,nyu1mɛ0ɹə0s,nu/me/rou/s
1,nə0n#ɹɪ0kɜ1ɹɪ0ŋ,no/n#re/cu/rri/ng
1,nə0sɛ1sə0tɪ0,ne/ce/ssi/ty/
1,nə0ɡlɛ1kt,ne/gle/ct
1,nɪ0ɡlɛ1kts,ne/gle/cts
1,nɛ1dəʊ0,ne/ddo/
1,nɛ1fyu0,ne/phew/
1,nɑ1k,kno/ck
1,nɛ1k,ne/ck
1,nɛ1kst,ne/xt
1,nɑ1lə0dʒ,know/le/dge
1,nʌ1mbə0ɹ,nu/mbe/r
1,nʌ1mbə0ɹz,nu/mbe/rs
1,nɑ1n#fɑ1ɹm,no/n#fa/rm
1,nʌ1n,no/ne
1,nɑ1nsɛ0ns,no/nse/nse
1,nɛ1p,kne/pp
1,nɛ1slə0ɹz,ne/sle/r's
1,nɛ1st,ne/st
1,nɛ1stɪ0d,ne/ste/d
2,nɛ1sə0sɛ2ɹɪ0,ne/ce/ssa/ry/
1,nɛ1t#wɜ2ɹk,ne/t#wo/rk
1,nɑ1t,kno/t
1,nɛ1t,ne/t
1,nɑ1t,no/t
1,nʌ1t,nu/t
1,nʌ1ts,nu/ts
1,nɛ1və0ɹ,ne/ve/r
1,nɔ1ɹ,no/r
2,nɪ1ə0,ne/ar/
1,nɑ1ɹkəʊ0s,na/rco/s
2,nɪ1ɹlɪ0,nea/rly/
1,nɔ1ɹmə0l,no/rma/l
1,nɜ1ɹs,nu/rse
1,nɜ1ɹsə0ɹɪ0,nu/rse/ry/
1,nɜ1ɹv,ne/rve
1,nɜ1ɹvə0s,ne/rvou/s
1,nɔ1ɹðə0ɹn,no/rthe/rn
1,nɔ1ɹθ,no/rth
1,nʊ1ɹə0n,neu/ro/n
1,nʌ1θɪ0ŋ,no/thi/ng
1,nɛ1ɹəʊ0,na/rrow/
1,nɪ2kə0ɹɑ1ɡwə0nz,ni/ca/ra/gua/ns
1,nʊ2ɹə0lɑ1dʒɪ0kə0l,neu/ro/lo/gi/ca/l
2,nəʊ0vɛ1mbə0ɹ,no/ve/mbe/r
1,nɔɪ1z,noi/se
1,oʊ1,oh/
1,oʊ1,owe/
1,oʊ1kɪ0,oa/key/
1,oʊ1ld,o/ld
1,oʊ1ldfɑ2ðə0ɹ,o/ldfa/the/r
1,oʊ1n,ow/n
1,oʊ1nlɪ0,o/nly/
1,oʊ1nə0ɹ#ʃɪ2p,ow/ne/r#shi/p
1,oʊ1nə0ɹ,ow/ne/r
1,oʊ1pn,o/pen
1,oʊ1və0ɹ#floʊ2,o/ve/r#flow/
1,oʊ1və0ɹ#kʌ2m,o/ve/r#co/me
1,oʊ1və0ɹ#tɜ2ɹnɪ0ŋ,o/ve/r#tu/rni/ng
2,oʊ1və0ɹ#ɔ2l,o/ve/r#a/ll
1,oʊ1və0ɹ#ɹʌ2nɪ0ŋ,o/ve/r#ru/nni/ng
1,oʊ1və0ɹ,o/ve/r
1,oʊ1və0ɹsi2z,o/ver/see/s
1,oʊ1və0ɹstɹɑ1m,o/ve/rstro/m
1,oʊ1və0ɹθɹoʊ2,o/ve/rthrow/
1,oʊ1zə0l,o/za/l
1,oʊ1ə0n,ow/e/n
1,oʊ1ɪ0ŋ,ow/i/ng
1,oʊ1ʃə0n,o/cea/n
1,oʊ2dɑ1mə0tə0ɹ,o/do/me/ter/
1,oʊ2keɪ1,o/kay/
1,oʊ2ld#fæ1ʃə0nd,o/ld#fa/shio/ned
1,oʊ2ldfæ1ʃə0nd,o/ld-fa/shio/ned
1,oʊ2vyə0leɪ1ʃə0nz,o/vu/la/tio/ns
1,oʊ2və0ɹ#mɛ2dɪ0keɪ1ʃə0nz,o/ve/r#me/di/ca/tio/ns
1,pæ1d,pa/d
1,pæ1dlɑ2ks,pa/dlo/cks
1,pæ1k,pa/ck
1,pæ1kt,pa/cked
1,pæ1kə0dʒ,pa/cka/ge
1,pæ1kɛ0t,pa/cke/t
1,pæ1lə0s,pa/la/ce
1,pæ1n,pa/n
1,pæ1nkɹɛ0ə0s,pa/ncre/a/s
1,pæ1ntʃəʊ0,pa/ncho/
1,pæ1nθə0ɹz,pa/nthe/r's
1,pæ1s,pa/ss
1,pæ1st,pa/st
1,pæ1sɛ0dʒ,pa/ssa/ge
1,pæ1sɛ0ndʒə0ɹ,pa/sse/nge/r
1,pæ1tə0ɹn,pa/tte/rn
1,pæ1tʃɪ0,pa/tchy/
1,pa1wə0ɹ#fə0l,po/we/r#fu/l
1,pa1wə0ɹ,po/we/r
1,pæ1θ,pa/th
1,pæ1ɹə0lɛ2l,pa/ra/lle/l
1,pæ2tə0ɡoʊ1nɪ0ə0n,pa/ta/go/ni/a/n
1,paʊ1də0ɹ,pow/de/r
1,paɪ1l,pi/le
1,paɪ1lə0t,pi/lo/t
1,paʊ1nd,pou/nd
1,paɪ1nt,pi/nt
1,paɪ1p,pi/pe
1,paɪ1pə0ɹz,pi/pe/rs
1,paʊ1tʃ,pou/ch
1,peɪ1,pay/
1,peɪ1bæ2k,pay/ba/ck
1,peɪ1dʒ,pa/ge
1,peɪ1l,pa/le
1,peɪ1mə0nt,pay/me/nt
1,peɪ1n#fə0l,pai/n#fu/l
1,peɪ1n,pai/n
1,peɪ1n,pay/ne
1,peɪ1nt,pai/nt
1,peɪ1ntɪ0ŋ,pai/nti/ng
1,peɪ1pə0ɹ,pa/pe/r
1,peɪ1pə0ɹbæ2k,pa/pe/rba/ck
1,peɪ1st,pa/ste
1,peɪ1stɹɪ0,pa/stry/
1,peɪ1yə0ɹz,pay/e/rs
1,peɪ1zlɪ0z,pai/sley/'s
1,peɪ1ʃə0ns,pa/tie/nce
1,peɪ1ʃə0nt,pa/tie/nt
1,peɪ1ʃə0nts,pa/tie/nts
1,peɪ2i1z,pay/ee/'s
1,peɪ2tɹɪ0ɑ1tɪ0k,pa/tri/o/ti/c
1,pi1l,pie/l
1,pi1pl,peo/ple
1,pi1s#fə0l,pea/ce#fu/l
1,pi1s,pea/ce
1,pi1s,pie/ce
1,pi1sə0blɪ0,pea/cea/bly/
1,pi1tʃə0ɹ,pea/che/r
1,plæ1n,pla/n
1,plæ1nt,pla/nt
1,plæ1nts,pla/nts
2,plæ1nz,pla/ns
1,plæ1nə0t,pla/ne/t
2,plæ1nɪ0ŋ,pla/nni/ng
1,plæ1stɪ0k,pla/sti/c
1,plæ1stə0ɹ,pla/ste/r
1,plaʊ1,plou/gh
1,plaʊ1,plow/
1,pleɪ1,play/
2,pleɪ1d,play/ed
1,pleɪ1n,pla/ne
1,pleɪ1n,plai/n
1,pleɪ1s,pla/ce
1,pleɪ1sɪ0z,pla/ce/s
1,pleɪ1t,pla/te
1,pleɪ1yə0ɹ,play/e/r
1,pleɪ1yə0ɹz,play/e/rs
1,pleɪ1ɡ,pla/gue
1,pleɪ1ə0ɹ,play/e/r
1,pleɪ1ɪ0ŋ,play/i/ng
1,pleɪ1ə0ɹz,play/e/rs
1,pli1z,plea/se
1,pli1zd,plea/sed
1,plɛ1ntɪ0,ple/nty/
1,plɛ1zə0nt,plea/sa/nt
1,plʊ1ɹə0l,plu/ra/l
1,plɛ1ʒə0ɹ,plea/su/re
1,poʊ1l,po/le
1,poʊ1lə0ɹ,po/la/r
1,poʊ1lə0ɹaɪ2zd,po/la/ri/zed
2,poʊ1st,po/st
1,poʊ1ɛ0m,po/e/m
1,poʊ1ɛ0t,po/e/t
1,poʊ1ɛ0tɹɪ0,po/e/try/
1,pu1l,poo/l
1,pu1lə0ŋk,pou/le/nc
1,pu1zəʊ0,pu/zo/
1,pu1ɹ,poo/r
1,pye1ɹɪ0ə0d,pe/ri/o/d
1,pyu1pə0l,pu/pi/l
1,pyu1z,pu/gh's
1,pyʊ1ə0,pu/re/
1,pɪ0æ1nəʊ0,pi/a/no/
1,pə0kyu1lyə0ɹ,pe/cu/lia/r
1,pə0laɪ1t,po/li/te
2,pə0li1s,po/li/ce
1,pə0loʊ1mə0,pa/lo/ma/
1,pə0lɪ1tə0kə0l,po/li/ti/ca/l
1,pə0lɪ1tɪ0kə0lɪ0,po/li/ti/ca/lly/
1,pə0teɪ1toʊ2,po/ta/to/
1,pə0tɛ1nʃə0l,po/te/ntia/l
1,pə0tɛ1nʃə0lz,po/te/ntia/ls
1,pə0zɛ1s,po/sse/ss
1,pə0zɛ1sə0ɹ,po/sse/sso/r
2,pə0zɪ1ʃə0n,po/si/tio/n
1,pə0zɛ1ʃə0n,po/sse/ssio/n
1,pə0ɹdi1tə0,pe/rdi/ta/
1,pə0ɹfɛ1kt,pe/rfe/ct
1,pə0ɹfɛ1kʃə0n,pe/rfe/ctio/n
1,pə0ɹfɔ1ɹm,pe/rfo/rm
1,pə0ɹfɔ1ɹmə0,pe/rfo/rma/
2,pə0ɹfɔ1ɹmə0ns,pe/rfo/rma/nce
1,pɜ0ɹfɔ1ɹmə0ɹ,pe/rfo/rme/r
1,pə0ɹhæ1ps,pe/rha/ps
1,pə0ɹmɪ1t,pe/rmi/t
1,pə0ɹmɪ1ʃə0n,pe/rmi/ssio/n
1,pə0ɹsweɪ1d,pe/rsua/de
1,pə0ɹsweɪ1ʒə0n,pe/rsua/sio/n
1,pə0ɹsɛ1nt,pe/rce/nt
1,pə0ɹtɪ1kyʊ0lə0ɹ,pa/rti/cu/la/r
1,pɔ1,paw/
1,pʌ1blɪ0k,pu/bli/c
1,pʌ1blɪ0ʃ,pu/bli/sh
2,pʌ1blɪ0ʃt,pu/bli/shed
1,pɪ1dʒə0n,pi/geo/n
1,pɪ1k,pi/ck
1,pɪ1ktʃə0ɹ,pi/ctu/re
1,pɪ1ktʃə0ɹz,pi/ctu/res
1,pɪ1kɪ0,pi/cky/
1,pɑ1kɛ0t,po/cke/t
1,pʊ1l,pu/ll
2,pɑ1lə0sɪ0,po/li/cy/
1,pɑ1lə0tɪ2ks,po/li/ti/cs
1,pɑ1lɪ0ʃ,po/li/sh
1,pɪ1lə0ɹd,pi/lla/red
1,pɪ1lə0ɹɪ0,pi/llo/ry/
1,pʌ1mp,pu/mp
1,pɛ1n,pe/n
1,pɪ1n,pi/n
1,pɛ1ns,pe/nce
1,pɛ1nsə0l,pe/nci/l
1,pɪ1ntʃ,pi/nch
1,pɛ1nɪ0,pe/nny/
1,pʌ1nɪ0ʃ#mə0nt,pu/ni/sh#me/nt
1,pʌ1nɪ0ʃ,pu/ni/sh
1,pɑ1pyə0lə0ɹ,po/pu/la/r
1,pɑ1pyʊ0lə0ɹ,po/pu/la/r
1,pɛ1pə0ɹ,pe/ppe/r
1,pɑ1sə0bl,po/ssi/ble
1,pɑ1sə0blɪ0,po/ssi/bly/
1,pɛ1t,pe/t
1,pɑ1t,po/t
1,pʊ1t,pu/t
1,pɪ1tɪ0,pi/ty/
1,pʌ1tɪ0ŋ,pu/tti/ng
1,pɛ1tɹəʊ0l,pe/tro/l
1,pɑ1və0ɹtɪ0,po/ve/rty/
1,pɔ1z,pau/se
2,pʌ1zl,pu/zzle
1,pɑ1zə0tɪ0v,po/si/ti/ve
1,pɜ1ɹ,pe/r
1,pɪ1ɡ,pi/g
1,pɔ1ɹ,pou/r
1,pʊ1ʃ,pu/sh
1,pɛ1ə0,pai/r/
1,pɛ1ə0ɹɛ0nt,pa//re/nt
1,pɑ1ɹdə0n,pa/rdo/n
2,pɑ1ɹk,pa/rk
1,pɪ1ŋk,pi/nk
1,pʌ1ŋktʃu0ə0l,pu/nctu/a/l
1,pɜ1ɹl,pea/rl
1,pɑ1ɹlə0mɛ0nt,pa/rlia/me/nt
1,pɜ1ɹmə0nɛ2nt,pe/rma/ne/nt
2,pɜ1ɹpl,pu/rple
1,pɜ1ɹpə0s,pu/rpo/se
1,pɜ1ɹs,pei/rce
1,pɪ1ɡskɪ2nz,pi/gski/ns
1,pɑ1ɹsl,pa/rcel
1,pɑ1ɹsə0l,pa/rce/l
1,pɜ1ɹsə0n,pe/rso/n
1,pɜ1ɹsɪ0nə0l,pe/rso/na/l
1,pɜ1ɹsɪ0və0l,pe/rci/va/l
1,pɑ1ɹt,pa/rt
1,pɔ1ɹt,po/rt
1,pɑ1ɹtnə0ɹ,pa/rtne/r
1,pɑ1ɹts,pa/rts
2,pɑ1ɹtɪ0,pa/rty/
1,pɑ1ɹtə0kl,pa/rti/cle
1,pɑ1ɹtə0kə0l,pa/rti/c/le
2,pɑ1ɹtɪ0sɪ2pl,pa/rti/ci/ple
1,pɑ1ɹtɪ0sɪ2plz,pa/rti/ci/ples
1,pɜ1ɹtʃə0s,pu/rcha/se
1,pɪ1ɹə0ni2z,py/re/nee/s
1,pɛ1ɹə0nts,pa/re/nt's
1,pɛ1ɹɛ0nts,pa/re/nts
1,pɪ1θɪ0ə0,py/thi/a/
1,pɪ1ɹɪ0ə0d,pe/ri/o/d
1,pɑ2li2ʊ1ɹə0θeɪ2n,po/ly#u/re/tha/ne
1,pɑ2lə0tɪ1ʃə0n,po/li/ti/cia/n
1,pɑ2pyə0læ1ɹɪ0tɪ0,po/pu/la/ri/ty/
1,pɑ2pyə0leɪ1ʃə0n,po/pu/la/tio/n
1,pɑ2sə0bɪ1lə0ti2,po/ssi/bi/li/ty/
1,pɑ2ɹtɪ1kyʊ0lə0ɹlɪ0,pa/rti/cu/la/rly/
1,pɹæ1ktɪ0kə0l,pra/cti/ca/l
2,pɹæ1ktɪ0s,pra/cti/ce
1,pɹæ1ktɪ0st,pra/cti/ced
1,pɹæ1ktɪ0sɪ0ŋ,pra/cti/ci/ng
1,pɹaɪ1,pry/
1,pɹaɪ1d,pri/de
1,pɹaʊ1d,prou/d
2,pɹaɪ1mɛ2ɹɪ0,pri/ma/ry/
2,pɹaɪ1s,pri/ce
2,pɹaɪ1və0t,pri/va/te
1,pɹaɪ1z,pri/ze
1,pɹeɪ1,pray/
1,pɹeɪ1z,prai/se
1,pɹi1st,prie/st
1,pɹi1tʃ,prea/ch
2,pɹi1vɪ0ə0s,pre/vi/ou/s
1,pɹoʊ1tɪ0eɪ2z,pro/te/a/se
1,pɹoʊ1tɛ2stə0ɹ,pro/te/ste/r
1,pɹoʊ1ɡɹæ2m,pro/gra/m
2,pɹoʊ1ɡɹæ2mz,pro/gra/ms
1,pɹu1f,proo/f
1,pɹu1v,pro/ve
1,pɹu1ə0ɹ,pru/e/r
1,pɹə0du1s,pro/du/ce
1,pɹɪ0dɪ1ks,pre/di/cts
2,pɹə0dʌ1kʃə0n,pro/du/ctio/n
1,pɹə0fɛ1sə0ɹ,pro/fe/sso/r
1,pɹə0fɛ1sə0ɹʃɪ2p,pro/fe/sso/rshi/p
1,pɹə0fɜ1ɹ,pre/fe/r
1,pɹə0fɛ1ʃə0n,pro/fe/ssio/n
2,pɹə0fɛ1ʃə0nə0l,pro/fe/ssio/na/l
1,pɹə0moʊ1t,pro/mo/te
1,pɹə0moʊ1tɪ0ŋ,pro/mo/ti/ng
1,pɹə0naʊ1ns,pro/nou/nce
1,pɹə0poʊ1z,pro/po/se
1,pɹə0poʊ1zə0l,pro/po/sa/l
1,pɹɪ0pɛ1ə0,pre/pa/re/
1,pɹɪ0saɪ1s,pre/ci/se
1,pɹə0si1dz,pro/cee/ds
1,pəʊ0st#poʊ1n,po/st#po/ne
1,pɹə0sɛ1ʃə0n,pro/ce/ssio/n
1,pɹə0tɛ1kt,pro/te/ct
1,pɹə0tɛ1ktɪ0v,pro/te/cti/ve
1,pɹə0tɛ1kʃə0n,pro/te/ctio/n
1,pɹɪ0tɛ1nd,pre/te/nd
1,pɹɪ0tɛ1ns,pre/te/nse
2,pɹə0vaɪ1d,pro/vi/de
2,pɹə0vaɪ1dz,pro/vi/des
2,pɹə0vaɪ1də0d,pro/vi/de/d
2,pɹə0vaɪ1dɪ0ŋ,pro/vi/di/ng
1,pɹɪ0vɛ1nt,pre/ve/nt
1,pɹɪ0vɛ1ntɪ0ŋ,pre/ve/nti/ng
1,pɹɪ0vɛ1nʃə0n,pre/ve/ntio/n
1,pɹə0vɪ1ʒə0n,pro/vi/sio/n
1,pɹə0vɪ1ʒə0nz,pro/vi/sio/ns
1,pɹə0vɪ1ʒə0nə0l,pro/vi/sio/na/l
1,pɹə0zɜ1ɹv,pre/se/rve
1,pɹɪ0ɑ1kyə0paɪ2z,pre#o/ccu/pie/s
1,pɹɑ1blə0m,pro/ble/m
1,pɹɑ1blə0mz,pro/ble/ms
1,pɹɑ1bə0bl,pro/ba/ble
1,pɹɑ1bə0bli2,pro/ba/bly/
1,pɹɑ1də0kt,pro/du/ct
2,pɹɑ1də0kts,pro/du/cts
1,pɹɛ1dʒʊ0dɪ0s,pre/ju/di/ce
1,pɹɑ1dʒɛ0kt,pro/je/ct
1,pɹɑ1dʒɛ0kts,pro/je/cts
1,pɹɑ1fə0t,pro/fi/t
1,pɹɛ1fə0ɹə0ns,pre/fe/re/nce
1,pɹɪ1k#lɪ0,pri/ck#ly/
1,pɹɑ1mpt,pro/mpt
1,pɹɑ1mə0s,pro/mi/se
1,pɹɑ1mə0st,pro/mi/sed
1,pɹɑ1mə0sɪ0ŋ,pro/mi/si/ng
1,pɹɔ1n,prau/n
1,pɹɪ1ns,pri/nce
1,pɹɪ1nsə0pl,pri/nci/ple
1,pɹɪ1nsɪ0z,pri/nce/'s
1,pɔɪ1nt,poi/nt
1,pɹɪ1nt,pri/nt
1,pɔɪ1nts,poi/nts
1,pɔɪ1ntɪ0d,poi/nte/d
1,pɹɑ1pə0ɹ,pro/pe/r
2,pɹɑ1pə0ɹtɪ0,pro/pe/rty/
2,pɹɛ1s,pre/ss
1,pɹɑ1sɛ2s,pro/ce/ss
1,pɹɪ1tɪ0,pre/tty/
1,pɹɑ1təʊ0,pra/to/
2,pɹɛ1zɪ0də0nt,pre/si/de/nt
1,pɔɪ1zə0n,poi/so/n
1,pɹɪ1zə0n,pri/so/n
1,pɹɛ1zə0ns,pre/se/nce
1,pɹɛ1zə0nt,pre/se/nt
1,pɔɪ1zə0nə0s,poi/so/nou/s
1,pɹɪ1zə0nə0ɹ,pri/so/ne/r
1,pɹɛ1ə0,pray/er/
1,pɹɛ1ʃə0s,pre/ciou/s
1,pɹɛ1ʃə0ɹ,pre/ssu/re
1,pɹɑ1ɡɹɛ2s,pro/gre/ss
1,pɹɑ2bə0bɪ1lə0ti2,pro/ba/bi/li/ty/
1,pɹɑ2fə0tɪ1ɹɪ0ŋ,pro/fi/tee/ri/ng
1,pɹɛ2pə0ɹeɪ1ʃə0n,pre/pa/ra/tio/n
2,pɹəʊ0nʌ2nsɪ0eɪ1ʃə0n,pro/nu/nci/a/tio/n
1,sæ0mpi1ə0,sa/mpe/re/
1,sæ1d,sa/d
2,sæ1dl,sa/ddle
1,sæ1dn,sa/dden
1,sæ1kɹə0faɪ2s,sa/cri/fi/ce
1,sæ1lə0ɹɪ0,sa/la/ry/
2,sæ1mpl,sa/mple
1,sæ1n,sa/n
1,sæ1nd,sa/nd
1,sæ1ndə0l,sa/nda/l
1,sæ1tə0sfaɪ2,sa/ti/sfy/
1,sa1wə0ɹ,sou/r/
1,sæ1ŋkʃə0nz,sa/nctio/ns'
1,sæ1ɹə0m,sa/ru/m
2,sæ2tə0sfæ1ktɹɪ0,sa/ti/sfa/ctory/
2,sæ2tə0sfæ1kʃə0n,sa/ti/sfa/ctio/n
1,saʊ1,sow/
1,saɪ1d#weɪ2z,si/de#way/s
1,saɪ1d,si/de
1,saɪ1k,psy/ch
1,saɪ1kaɪ2ə0tɹɪ0st,psy/chi/a/tri/st
1,saɪ1kə0l,cy/c/le
1,saɪ1kə0lɪ0st,cy/c/li/st
1,saɪ1lə0ns,si/le/nce
1,saɪ1lə0nt,si/le/nt
1,saɪ1lə0ɹ,sy/le/r
1,saɪ1n,si/gn
1,saɪ1nd,si/gned
1,saʊ1nd,sou/nd
1,saʊ1ndz,sou/nds
1,saɪ1t,si/ght
2,saɪ1t,si/te
1,saɪ1z,si/ze
1,saʊ1θ,sou/th
1,saɪ1ɛ0ns,sci/e/nce
1,saɪ1ə0ntɪ0st,sci/e/nti/st
1,saɪ1ɛ0ntɪ0sts,sci/e/nti/st's
1,saɪ1ə0ntɪ0sts,sci/e/nti/sts
1,saɪ2kɪ0æ1tɹɪ0k,psy/chi/a/tri/c
1,saɪ2ə0ntɪ1fɪ0k,sci/e/nt/ifi/c
1,seɪ1,say/
1,seɪ1f,sa/fe
2,seɪ1ftɪ0,sa/fety/
1,seɪ1k,sa/ke
1,seɪ1kɹɪ0d,sa/cre/d
1,seɪ1l,sa/le
1,seɪ1l,sai/l
2,seɪ1lz,sa/les
1,seɪ1lzmə0n,sa/lesma/n
1,seɪ1lə0ɹ,sai/lo/r
2,seɪ1m,sa/me
1,seɪ1v,sa/ve
1,seɪ1ɪ0ŋ,say/i/ng
1,sfɪ1ɹɔɪ2d,sphe/roi/d
1,si1,sea/
1,si1,see/
1,si1bɛ2ɹɪ0,sea/be/rry/
1,si1d,see/d
1,si1k,see/k
1,si1kɹə0sɪ0,se/cre/cy/
1,si1kɹə0t,se/cre/t
1,si1lə0kæ2nθ,coe/la/ca/nth
1,si1m,see/m
1,si1mz,see/ms
1,si1n,sce/ne
1,si1n,see/n
1,si1nə0ɹɪ0,sce/ne/ry/
1,si1t,sea/t
1,si1wʊ2lf,sea/wo/lf
1,si1z,sei/ze
2,si1zə0n,sea/so/n
1,si1ɪ0ŋ,see/i/ng
1,skæ1tə0ɹ,sca/tte/r
1,skæ2ndɪ0neɪ1vɪ0ə0n,sca/ndi/na/vi/a/n
1,skaɪ1,sky/
1,skeɪ1l,sca/le
1,sklɪ2ɹə0dɜ1ɹmə0,scle/ro/de/rma/
1,skoʊ1ld,sco/ld
1,sku1l,schoo/l
1,sku1lz,schoo/ls
1,skwɔ1lz,squa/lls
1,skwɑ1ndə0ɹ,squa/nde/r
1,skwɛ1ə0,squa/re/
1,skɛ1dʒu0l,sche/du/le
1,skɪ1l#fə0l,ski/ll#fu/l
1,skɪ1l#nə0s,ski/ll#ne/ss
1,skɪ1l,ski/ll
1,skʌ1l,sku/ll
1,skʌ1lptʃə0ɹə0l,scu/lptu/ra/l
2,skɪ1lz,ski/lls
1,skɪ1n,ski/n
1,skɔ1ɹ,sco/re
1,skɛ1ə0ɹi0,sca//ry/
1,skɔ1ɹn,sco/rn
1,skɛ1ɹs,sca/rce
1,skɜ1ɹt,ski/rt
1,skɹæ1tʃ,scra/tch
1,skɹeɪ1p,scra/pe
1,skɹi1n,scree/n
1,skɹu1,screw/
1,skɹɪ1pts,scri/pts
1,slæ1ʃt,sla/shed
1,slaɪ1d,sli/de
1,slaɪ1t,sli/ght
1,sleɪ1v,sla/ve
1,sleɪ1və0ɹɪ0,sla/ve/ry/
1,sli1p,slee/p
1,sli1pɪ0ŋ,slee/pi/ng
1,sloʊ1,slow/
1,sloʊ1p,slo/pe
1,slu1θs,sleu/ths
1,slɪ1p,sli/p
1,slɑ1pɪ0ɛ0st,slo/ppi/e/st
1,slɪ1pə0ɹɪ0,sli/ppe/ry/
1,smaɪ1l,smi/le
1,smoʊ1k,smo/ke
1,smu1ð,smoo/th
1,smɔ1l,sma/ll
1,smɛ1l,sme/ll
1,smɪ1ə0,smea/r/
1,smɑ1ɹt,sma/rt
1,snaɪ1pə0ɹz,sni/pe/rs'
1,sneɪ1k,sna/ke
1,snoʊ1,snow/
1,snoʊ1z,snow/s
1,snɪ1ft,sni/ffed
1,snɑ1ɹlɪ0ŋ,sna/rli/ng
1,soʊ1,sew/
1,soʊ1,so/
1,soʊ1l,sou/l
1,soʊ1ldʒə0ɹ,so/ldie/r
1,soʊ1lə0ɹ,so/la/r
1,soʊ1p,soa/p
1,soʊ1ʃə0l,so/cia/l
1,spæ1nd,spa/nned
1,spaɪ1t,spi/te
1,speɪ1d,spa/de
1,speɪ1s#kɹæ2ft,spa/ce#cra/ft
1,speɪ1s,spa/ce
1,spi1d,spee/d
1,spi1k,spea/k
1,spi1kɜ0ɹz,spea/ke/rs
1,spi1tʃ,spee/ch
1,spi1ə0,spea/re/
1,spi1ʃɪ0z,spe/cie/s
1,splɛ1ndɪ0d,sple/ndi/d
1,splɪ1t,spli/t
1,spu1n,spoo/n
2,spə0sɪ1fɪ0k,spe/ci/fi/c
1,spɑ1,spa/
1,spɛ1ktɹə0m,spe/ctru/m
1,spɛ1kyə0leɪ2tɪ0ŋ,spe/cu/la/ti/ng
1,spɛ1l,spe/ll
1,spɪ1l,spi/ll
1,spɪ1n,spi/n
1,spɛ1nd,spe/nd
1,spɛ1nt,spe/nt
1,spɪ1t,spi/t
1,spɑ1t,spo/t
1,spɔ1ɹ,spau/r
1,spɛ1ə0,spa/re/
1,spɪ1ə0,spea/r/
1,spɔ1ɹt,spo/rt
1,spɛ1ʃə0l,spe/cia/l
